,Renewables (% equivalent primary energy),country_id,year_id
8578,22.529488,244,57
8579,22.723845,244,1
8580,20.884945,244,2
8581,20.203684,244,3
8582,21.840666,244,4
8583,23.130436,244,5
8584,24.533659,244,6
8585,24.401985,244,7
8586,23.413424,244,8
8587,24.75938,244,9
8588,24.415695,244,10
8589,22.484463,244,11
8590,23.65197,244,12
8591,22.079144,244,13
8592,21.720543,244,14
8593,22.182087,244,15
8594,20.7983,244,16
8595,19.946714,244,17
8596,21.93996,244,18
8597,22.038906,244,19
8598,22.608103,244,20
8599,30.139423,244,21
8600,28.434155,244,22
8601,3.4132664,245,23
8602,2.240063,245,24
8603,1.7923458,245,25
8604,1.9293603,245,26
8605,1.8376924,245,27
8606,1.9573318,245,28
8607,2.2463305,245,29
8608,1.5929766,245,30
8609,1.5021533,245,31
8610,2.01973,245,32
8611,2.1631021,245,33
8612,4.162711,245,34
8613,4.191827,245,35
8614,5.387956,245,36
8615,6.24933,245,37
8616,8.125603,245,38
8617,8.210464,245,39
8618,7.957215,245,40
8619,5.9674644,245,41
8620,7.7337303,245,42
8621,7.0842223,245,43
8622,6.225277,245,44
8623,5.4386163,245,45
8624,7.0410004,245,46
8625,15.831217,245,47
8626,20.584053,245,48
8627,23.790989,245,49
8628,24.912485,245,50
8629,24.039852,245,51
8630,24.972696,245,52
8631,24.608881,245,53
8632,24.358139,245,54
8633,20.527613,245,55
8634,18.064955,245,56
8635,21.659023,245,57
8636,20.092161,245,1
8637,22.102148,245,2
8638,20.06266,245,3
8639,19.297657,245,4
8640,14.763954,245,5
8641,12.846748,245,6
8642,16.60724,245,7
8643,17.202272,245,8
8644,16.009518,245,9
8645,17.94802,245,10
8646,14.7117405,245,11
8647,19.027452,245,12
8648,23.388845,245,13
8649,23.877512,245,14
8650,23.07397,245,15
8651,18.584494,245,16
8652,19.181915,245,17
8653,24.208347,245,18
8654,20.761816,245,19
8655,15.891139,245,20
8656,19.136663,245,21
8657,22.734407,245,22
8658,2.4531054,246,23
8659,4.5189404,246,24
8660,9.148963,246,25
8661,13.636883,246,26
8662,16.292961,246,27
8663,17.474695,246,28
8664,14.914873,246,29
8665,15.085344,246,30
8666,15.549801,246,31
8667,16.04381,246,32
8668,15.734224,246,33
8669,15.405605,246,34
8670,14.411198,246,35
8671,12.1834135,246,36
8672,14.708863,246,37
8673,13.991064,246,38
8674,12.500022,246,39
8675,11.68581,246,40
8676,7.7634735,246,41
8677,7.564187,246,42
8678,11.248647,246,43
8679,13.799861,246,44
8680,12.928176,246,45
8681,13.408942,246,46
8682,13.807342,246,47
8683,14.43454,246,48
8684,15.75647,246,49
8685,14.9882555,246,50
8686,14.29069,246,51
8687,14.278364,246,52
8688,14.569345,246,53
8689,13.958756,246,54
8690,14.3304,246,55
8691,11.181622,246,56
8692,13.082339,246,57
8693,13.056728,246,1
8694,12.284886,246,2
8695,11.792005,246,3
8696,10.56491,246,4
8697,11.732572,246,5
8698,10.996266,246,6
8699,10.930648,246,7
8700,9.148526,246,8
8701,9.811921,246,9
8702,10.20982,246,10
8703,10.894116,246,11
8704,10.084287,246,12
8705,9.77925,246,13
8706,9.329147,246,14
8707,9.392072,246,15
8708,7.1159453,246,16
8709,7.3080406,246,17
8710,7.9289684,246,18
8711,7.579378,246,19
8712,8.321297,246,20
8713,8.1600485,246,21
8714,8.060245,246,22
8715,0.0,247,1
8716,0.0,247,2
8717,0.0,247,3
8718,0.0,247,4
8719,0.0,247,5
8720,0.0,247,6
8721,0.0,247,7
8722,0.0,247,8
8723,0.0,247,9
8724,0.0,247,10
8725,0.0,247,11
8726,0.0,247,12
8727,0.0,247,13
8728,0.0,247,14
8729,0.0,247,15
8730,0.0,247,16
8731,0.0,247,17
8732,0.0,247,18
8733,0.0,247,19
8734,0.0,247,20
8735,0.0,247,21
8736,0.0,247,22
8737,6.4545183,248,23
8738,6.5335774,248,24
8739,6.435174,248,25
8740,6.397144,248,26
8741,6.346678,248,27
8742,6.2576427,248,28
8743,6.2873034,248,29
8744,6.251033,248,30
8745,5.9974813,248,31
8746,6.540394,248,32
8747,6.587483,248,33
8748,6.2476835,248,34
8749,6.237358,248,35
8750,6.489273,248,36
8751,6.596381,248,37
8752,6.8060145,248,38
8753,6.9877205,248,39
8754,7.1932316,248,40
8755,7.406497,248,41
8756,7.3390236,248,42
8757,7.3102527,248,43
8758,7.285367,248,44
8759,7.1527147,248,45
8760,7.114733,248,46
8761,6.9900603,248,47
8762,7.1784005,248,48
8763,7.305675,248,49
8764,7.2868786,248,50
8765,7.6548657,248,51
8766,7.6321387,248,52
8767,7.866311,248,53
8768,7.751967,248,54
8769,7.842729,248,55
8770,7.8813725,248,56
8771,7.840555,248,57
8772,7.817928,248,1
8773,7.552363,248,2
8774,7.5717835,248,3
8775,7.3357315,248,4
8776,7.5255384,248,5
8777,7.586022,248,6
8778,7.724513,248,7
8779,7.762623,248,8
8780,8.257497,248,9
8781,8.570196,248,10
8782,8.807657,248,11
8783,8.989022,248,12
8784,9.423264,248,13
8785,9.855674,248,14
8786,10.222232,248,15
8787,10.498747,248,16
8788,10.930195,248,17
8789,11.355979,248,18
8790,11.741059,248,19
8791,12.2379875,248,20
8792,13.455194,248,21
8793,13.470907,248,22
8794,0.0,249,1
8795,0.0,249,2
8796,0.0,249,3
8797,0.0,249,4
8798,0.0,249,5
8799,0.0,249,6
8800,0.0,249,7
8801,0.0,249,8
8802,0.0,249,9
8803,0.0,249,10
8804,0.0,249,11
8805,0.0,249,12
8806,0.0,249,13
8807,0.0,249,14
8808,0.0,249,15
8809,0.0,249,16
8810,0.0,249,17
8811,0.0,249,18
8812,0.0,249,19
8813,0.0,249,20
8814,0.0,249,21
8815,0.0,249,22
8816,0.0,250,1
8817,0.0,250,2
8818,0.0,250,3
8819,0.0,250,4
8820,0.0,250,5
8821,0.0,250,6
8822,0.0,250,7
8823,0.0,250,8
8824,0.0,250,9
8825,0.0,250,10
8826,0.0,250,11
8827,0.0,250,12
8828,0.0,250,13
8829,0.0,250,14
8830,0.0,250,15
8831,0.0,250,16
8832,0.0,250,17
8833,0.0,250,18
8834,0.0,250,19
8835,0.0,250,20
8836,0.0,250,21
8837,0.0,250,22
8838,0.0,251,1
8839,0.0,251,2
8840,0.0,251,3
8841,0.0,251,4
8842,0.0,251,5
8843,0.0,251,6
8844,0.0,251,7
8845,0.0,251,8
8846,0.0,251,9
8847,0.0,251,10
8848,0.0,251,11
8849,0.0,251,12
8850,0.0,251,13
8851,0.0,251,14
8852,0.0,251,15
8853,0.0,251,16
8854,0.0,251,17
8855,0.0,251,18
8856,0.0,251,19
8857,0.0,251,20
8858,0.0,251,21
8859,0.0,251,22
